4/10 21:40:00.880  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.14.3,PROJECT_ID,2
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-018EE60E,0,86,90,468,384,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,0,(7,21,23),(),[(21337,81,(),(),()),(22403,61,(),(),()),(21335,78,(),(),()),(4334,34,(),(),()),(19682,65,(),(),()),(11662,54,(),(),()),(19683,65,(),(),()),(19684,65,(),(),()),(16934,76,(),(),()),(22077,55,(),(),()),(19893,71,(),(),()),(21417,65,(),(),()),(19950,68,(),(),()),(13968,63,(),(),()),(19857,68,(),(),()),(17103,71,(2504,2628,0),(),()),(17067,76,(),(),()),(13938,62,(),(),()),(0,0,(),(),())],[Player-5233-018EE60E,23768,Player-5233-018EE60E,15366,Player-5233-018EE60E,355365,Player-5233-018EE60E,22820,Player-5233-018EE60E,22818],0,0
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-012E65DC,0,165,118,355,360,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,0,(0,5,46),(),[(21372,81,(2587,0,0),(),()),(21507,70,(),(),()),(21376,78,(2604,0,0),(),()),(4330,22,(),(),()),(21374,88,(1891,0,0),(),()),(16944,76,(),(),()),(21375,81,(2587,0,0),(),()),(21373,78,(911,0,0),(),()),(16943,76,(2566,0,0),(),()),(16948,76,(2617,0,0),(),()),(19382,83,(),(),()),(19140,71,(),(),()),(19395,75,(),(),()),(19950,68,(),(),()),(22960,83,(1888,0,0),(),()),(22942,81,(2505,0,0),(),()),(19312,65,(),(),()),(22396,78,(),(),()),(0,0,(),(),())],[],0,0
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-0189014E,0,343,607,538,77,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996,0,(19,32,0),(),[(21360,81,(2585,0,0),(),()),(18404,74,(),(),()),(21361,78,(2606,0,0),(),()),(4330,22,(),(),()),(21364,88,(928,0,0),(),()),(16910,76,(),(),()),(21362,81,(2585,0,0),(),()),(21359,78,(1887,0,0),(),()),(16911,76,(1885,0,0),(),()),(16907,76,(2564,0,0),(),()),(19376,83,(),(),()),(19432,75,(),(),()),(13965,63,(),(),()),(21180,66,(),(),()),(21406,67,(1888,0,0),(),()),(17075,74,(1900,0,0),(),()),(18832,70,(1900,0,0),(),()),(2100,48,(),(),()),(0,0,(),(),())],[Player-5233-0189014E,23768,Player-5233-0189014E,15366,Player-5233-0189014E,355365,Player-5233-0189014E,355366,Player-5233-0189014E,355363,Player-5233-0189014E,22818,Player-5233-0189014E,22817],0,0
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-0191F316,0,242,264,417,195,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,0,(14,32,5),(),[(8345,45,(),(),()),(18404,74,(),(),()),(19389,77,(),(),()),(0,0,(),(),()),(21680,78,(),(),()),(20216,70,(),(),()),(15062,60,(2543,0,0),(),()),(19381,83,(911,0,0),(),()),(21491,73,(1885,0,0),(),()),(15063,58,(931,0,0),(),()),(21203,70,(),(),()),(19384,83,(),(),()),(13965,63,(),(),()),(19120,51,(),(),()),(17102,74,(849,0,0),(),()),(9449,34,(0,564,0),(),()),(0,0,(),(),()),(23198,65,(),(),()),(0,0,(),(),())],[Player-5233-0191F316,355365,Player-5233-0191F316,22820,Player-5233-0191F316,22818,Player-5233-0191F316,22817],0,0
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-018DE0C6,0,123,68,338,337,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5887,0,(0,5,46),(),[(18870,62,(),(),()),(22149,63,(),(),()),(22101,65,(2487,0,0),(),()),(0,0,(),(),()),(16841,66,(1893,0,0),(),()),(16944,76,(),(),()),(16843,66,(1483,0,0),(),()),(16949,76,(911,0,0),(),()),(16943,76,(2566,0,0),(),()),(22099,55,(2617,0,0),(),()),(18103,63,(),(),()),(22721,65,(),(),()),(12930,60,(),(),()),(18471,62,(),(),()),(19121,51,(1889,0,0),(),()),(17105,69,(0,2625,0),(),()),(17106,75,(),(),()),(23200,65,(),(),()),(15197,20,(),(),())],[],0,0
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-01733389,0,73,78,444,477,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,0,(17,31,3),(),[(19375,83,(2588,0,0),(),()),(19876,68,(),(),()),(16917,76,(2605,0,0),(),()),(14617,1,(),(),()),(21343,88,(1891,0,0),(),()),(16818,76,(),(),()),(16915,76,(2588,0,0),(),()),(16912,76,(911,0,0),(),()),(21186,62,(1883,0,0),(),()),(16913,76,(2616,0,0),(),()),(21210,80,(),(),()),(19403,75,(),(),()),(19379,83,(),(),()),(19339,76,(),(),()),(22731,88,(1888,0,0),(),()),(21273,79,(2504,2628,0),(),()),(0,0,(),(),()),(19861,68,(),(),()),(19031,20,(),(),())],[Player-5233-01733389,23768,Player-5233-01733389,15366,Player-5233-01733389,355365,Player-5233-01733389,355366,Player-5233-01733389,355363,Player-5233-01733389,22820,Player-5233-01733389,22818,Player-5233-01733389,22817],0,0
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-012D3ABA,0,56,60,394,454,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,(17,31,3),(),[(19375,83,(2588,0,0),(),()),(22943,83,(),(),()),(21345,78,(2605,0,0),(),()),(18231,1,(),(),()),(21343,88,(1891,0,0),(),()),(22730,88,(),(),()),(21346,81,(2588,0,0),(),()),(21344,78,(911,0,0),(),()),(16918,76,(1883,0,0),(),()),(16913,76,(2615,0,0),(),()),(23237,83,(),(),()),(21709,88,(),(),()),(19950,68,(),(),()),(19379,83,(),(),()),(19378,83,(1888,0,0),(),()),(17103,71,(2504,0,0),(),()),(19366,83,(),(),()),(19861,68,(),(),()),(0,0,(),(),())],[Player-5233-012D3ABA,23768,Player-5233-012D3ABA,355365,Player-5233-012D3ABA,355366,Player-5233-012D3ABA,355363,Player-5233-012D3ABA,22820,Player-5233-012D3ABA,22818,Player-5233-012D3ABA,22817],0,0
4/10 22:25:55.168  COMBATANT_INFO,Player-5233-018A3DEF,0,86,71,324,316,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,0,(21,0,30),(),[(21669,76,(),(),()),(19371,74,(),(),()),(21694,75,(),(),()),(0,0,(),(),()),(13346,63,(),(),()),(21609,81,(),(),()),(18386,61,(),(),()),(19892,71,(),(),()),(21604,81,(2566,0,0),(),()),(21617,78,(2617,0,0),(),()),(19382,83,(),(),()),(13178,60,(),(),()),(19395,75,(),(),()),(18470,62,(),(),()),(19870,71,(),(),()),(21839,84,(2505,0,0),(),()),(11928,60,(),(),()),(22398,62,(),(),()),(0,0,(),(),())],[],0,0
4/10 22:25:55.267  SPELL_PERIODIC_ENERGIZE,Player-5233-01891374,"Nemrød-Firemaw",0x512,0x0,Pet-0-5253-531-25631-9696-04007D8AAA,"Ahooøooøoo",0x1112,0x0,1539,"Feed Pet Effect",0x1,Pet-0-5253-531-25631-9696-04007D8AAA,Player-5233-01891374,100,100,0,0,0,-1,0,0,0,-8586.10,1660.83,0,0.6053,69,35.0000,0.0000,4,1000000
4/10 22:25:55.350  SPELL_PERIODIC_HEAL,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,25315,"Renew",0x2,Player-5233-012E5778,0000000000000000,79,100,0,0,0,-1,0,0,0,-8596.66,1688.24,0,1.7383,80,440,440,0,0,nil
4/10 22:25:55.450  SPELL_CAST_SUCCESS,Player-5233-01903DF0,"Healfc-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,25315,"Renew",0x2,Player-5233-01903DF0,0000000000000000,100,100,0,0,0,-1,0,0,0,-8614.29,1671.09,0,1.5480,68
4/10 22:25:55.451  SPELL_AURA_APPLIED,Player-5233-01903DF0,"Healfc-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,25315,"Renew",0x2,BUFF
4/10 22:25:55.684  SPELL_CAST_SUCCESS,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,5187,"Healing Touch",0x8,Player-5233-018A3DEF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8614.04,1670.51,0,1.0108,72
4/10 22:25:55.684  SPELL_HEAL,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,5187,"Healing Touch",0x8,Player-5233-012E58CD,0000000000000000,96,100,0,0,0,-1,0,0,0,-8597.06,1682.95,0,1.6746,78,776,776,0,0,nil
4/10 22:25:55.700  SPELL_PERIODIC_HEAL,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,24427,"Diamond Flask",0x8,Player-5233-012E5778,0000000000000000,88,100,0,0,0,-1,0,0,0,-8597.14,1690.89,0,1.7549,80,866,866,0,0,nil
4/10 22:25:55.967  SPELL_AURA_REMOVED,Pet-0-5253-531-25631-416-01007C7570,"Piptog",0x1114,0x0,Player-5233-012E4540,"Algabr-Firemaw",0x514,0x0,11767,"Blood Pact",0x20,BUFF
4/10 22:25:56.184  SPELL_AURA_APPLIED,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,1953,"Blink",0x40,BUFF
4/10 22:25:56.184  SPELL_CAST_SUCCESS,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,1953,"Blink",0x40,Player-5233-01733389,0000000000000000,87,100,0,0,0,-1,0,0,0,-8591.44,1602.66,0,1.1331,77
4/10 22:25:56.267  SPELL_CAST_SUCCESS,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,14325,"Hunter's Mark",0x40,Player-5233-012E4171,0000000000000000,100,100,0,0,0,-1,0,0,0,-8588.52,1671.11,0,1.5299,83
4/10 22:25:56.267  SPELL_AURA_APPLIED,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,14325,"Hunter's Mark",0x40,DEBUFF
4/10 22:25:56.517  SPELL_PERIODIC_HEAL,Creature-0-5253-531-25631-3909-00003462A2,"Healing Stream Totem V",0x2114,0x0,Creature-0-5253-531-25631-3909-00003462A2,"Healing Stream Totem V",0x2114,0x0,10461,"Healing Stream",0x8,Creature-0-5253-531-25631-3909-00003462A2,Player-5233-018DE0C6,5,5,0,0,0,-1,0,0,0,-8608.49,1574.01,0,1.4413,65,26,26,26,0,nil
4/10 22:25:56.850  SPELL_PERIODIC_HEAL,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-018AFACB,"Dranem-Firemaw",0x514,0x0,25315,"Renew",0x2,Player-5233-018AFACB,0000000000000000,100,100,0,0,0,-1,0,0,0,-8667.08,1697.74,0,0.6330,74,440,440,440,0,nil
4/10 22:25:56.884  SPELL_AURA_APPLIED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,29131,"Bloodrage",0x1,BUFF
4/10 22:25:56.884  SPELL_CAST_SUCCESS,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,0000000000000000,nil,0x80000000,0x80000000,2687,"Bloodrage",0x1,Player-5233-018D3EB1,0000000000000000,100,100,0,0,0,-1,0,0,0,-8599.21,1677.84,0,1.5439,73
4/10 22:25:56.884  SPELL_ENERGIZE,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,2687,"Bloodrage",0x1,Player-5233-018D3EB1,0000000000000000,96,100,0,0,0,-1,0,0,0,-8599.21,1677.84,0,1.5439,73,15.0000,0.0000,1,1000
4/10 22:25:57.184  SPELL_AURA_REMOVED,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,1953,"Blink",0x40,BUFF
4/10 22:25:57.250  SPELL_PERIODIC_ENERGIZE,Player-5233-01891374,"Nemrød-Firemaw",0x512,0x0,Pet-0-5253-531-25631-9696-04007D8AAA,"Ahooøooøoo",0x1112,0x0,1539,"Feed Pet Effect",0x1,Pet-0-5253-531-25631-9696-04007D8AAA,Player-5233-01891374,100,100,0,0,0,-1,0,0,0,-8571.08,1664.22,0,0.4500,69,35.0000,0.0000,4,1000000
4/10 22:25:57.367  SPELL_CAST_SUCCESS,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,25361,"Strength of Earth Totem",0x8,Player-5233-012E65DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.95,1691.61,0,1.6031,76
4/10 22:25:57.367  SPELL_SUMMON,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15464-00003462C5,"Strength of Earth Totem V",0xa28,0x0,25361,"Strength of Earth Totem",0x8
4/10 22:25:57.884  SPELL_PERIODIC_ENERGIZE,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,29131,"Bloodrage",0x1,Player-5233-018D3EB1,0000000000000000,97,100,0,0,0,-1,0,0,0,-8598.08,1679.77,0,1.5444,73,1.0000,0.0000,1,1000
4/10 22:25:58.333  SPELL_PERIODIC_HEAL,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,25315,"Renew",0x2,Player-5233-012E5778,0000000000000000,92,100,0,0,0,-1,0,0,0,-8596.98,1711.10,0,1.5060,80,440,440,0,0,nil
4/10 22:25:58.384  SPELL_CAST_SUCCESS,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,10901,"Power Word: Shield",0x2,Player-5233-018E3DFF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8608.50,1659.49,0,1.5093,73
4/10 22:25:58.386  SPELL_AURA_APPLIED,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,10901,"Power Word: Shield",0x2,BUFF
4/10 22:25:58.401  SPELL_AURA_APPLIED,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,6788,"Weakened Soul",0x2,DEBUFF
4/10 22:25:58.450  SPELL_PERIODIC_HEAL,Player-5233-01903DF0,"Healfc-Firemaw",0x514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,25315,"Renew",0x2,Player-5233-012E58CD,0000000000000000,100,100,0,0,0,-1,0,0,0,-8597.38,1698.23,0,1.5764,78,302,302,83,0,nil
4/10 22:25:58.500  SPELL_PERIODIC_HEAL,Creature-0-5253-531-25631-3909-00003462A2,"Healing Stream Totem V",0x2114,0x0,Creature-0-5253-531-25631-3909-00003462A2,"Healing Stream Totem V",0x2114,0x0,10461,"Healing Stream",0x8,Creature-0-5253-531-25631-3909-00003462A2,Player-5233-018DE0C6,5,5,0,0,0,-1,0,0,0,-8608.49,1574.01,0,1.4413,65,25,25,25,0,nil
4/10 22:25:58.501  SPELL_CAST_SUCCESS,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,25299,"Rejuvenation",0x8,Player-5233-018A3DEF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8612.26,1687.77,0,1.7412,72
4/10 22:25:58.517  SPELL_AURA_APPLIED,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,25299,"Rejuvenation",0x8,BUFF
4/10 22:25:58.867  SPELL_CAST_SUCCESS,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,10614,"Windfury Totem",0x8,Player-5233-012E65DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-8593.73,1698.35,0,0.7104,76
4/10 22:25:58.867  SPELL_SUMMON,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Creature-0-5253-531-25631-7484-00003462C6,"Windfury Totem III",0xa28,0x0,10614,"Windfury Totem",0x8
4/10 22:25:58.886  SPELL_PERIODIC_ENERGIZE,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,29131,"Bloodrage",0x1,Player-5233-018D3EB1,0000000000000000,97,100,0,0,0,-1,0,0,0,-8599.89,1686.56,0,1.5247,73,1.0000,0.0000,1,1000
4/10 22:25:59.017  SPELL_PERIODIC_HEAL,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,Player-5233-012E58CD,"Mørog-Firemaw",0x40514,0x0,24427,"Diamond Flask",0x8,Player-5233-012E58CD,0000000000000000,100,100,0,0,0,-1,0,0,0,-8598.50,1702.13,0,1.5764,78,812,812,812,0,nil
4/10 22:25:59.217  SPELL_AURA_APPLIED,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,22789,"Gordok Green Grog",0x1,BUFF
4/10 22:25:59.217  SPELL_CAST_START,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,22789,"Gordok Green Grog",0x1
4/10 22:25:59.217  SPELL_CAST_SUCCESS,Player-5233-012DB7DC,"Haukwode-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,22789,"Gordok Green Grog",0x1,Player-5233-012DB7DC,0000000000000000,98,100,0,0,0,-1,0,0,0,-8594.83,1697.63,0,1.7373,77
4/10 22:25:59.250  SPELL_PERIODIC_ENERGIZE,Player-5233-01891374,"Nemrød-Firemaw",0x512,0x0,Pet-0-5253-531-25631-9696-04007D8AAA,"Ahooøooøoo",0x1112,0x0,1539,"Feed Pet Effect",0x1,Pet-0-5253-531-25631-9696-04007D8AAA,Player-5233-01891374,100,100,0,0,0,-1,0,0,0,-8563.93,1676.93,0,2.5598,69,35.0000,0.0000,4,1000000
4/10 22:25:59.517  SPELL_AURA_APPLIED,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,29131,"Bloodrage",0x1,BUFF
4/10 22:25:59.517  SPELL_CAST_SUCCESS,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,2687,"Bloodrage",0x1,Player-5233-018FB1EF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8596.15,1692.35,0,1.6738,66
4/10 22:25:59.517  SPELL_ENERGIZE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,2687,"Bloodrage",0x1,Player-5233-018FB1EF,0000000000000000,95,100,0,0,0,-1,0,0,0,-8596.15,1692.35,0,1.6738,66,15.0000,0.0000,1,1000
4/10 22:25:59.517  SPELL_AURA_APPLIED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,25289,"Battle Shout",0x1,BUFF
4/10 22:25:59.517  SPELL_CAST_SUCCESS,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,0000000000000000,nil,0x80000000,0x80000000,25289,"Battle Shout",0x1,Player-5233-018D3EB1,0000000000000000,97,100,0,0,0,-1,0,0,0,-8601.56,1687.13,0,1.5195,73
4/10 22:25:59.535  SPELL_AURA_APPLIED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,25289,"Battle Shout",0x1,BUFF
4/10 22:25:59.535  SPELL_AURA_APPLIED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,25289,"Battle Shout",0x1,BUFF
4/10 22:25:59.535  SPELL_AURA_APPLIED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,25289,"Battle Shout",0x1,BUFF
4/10 22:25:59.842  SWING_DAMAGE,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,Player-5233-012E5778,0000000000000000,92,100,0,0,0,-1,0,0,0,-8594.58,1720.42,0,2.4955,80,193,387,-1,1,0,46,0,nil,nil,nil
4/10 22:25:59.842  SWING_DAMAGE,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,999300,999300,0,0,0,-1,0,0,0,-8595.49,1720.70,0,4.6558,63,233,3317,-1,1,0,0,1196,nil,nil,nil
4/10 22:25:59.842  SWING_DAMAGE_LANDED,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,999107,999300,0,0,0,-1,0,0,0,-8595.49,1720.70,0,4.6558,63,193,387,-1,1,0,46,0,nil,nil,nil
4/10 22:25:59.850  SPELL_PERIODIC_HEAL,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-018AFACB,"Dranem-Firemaw",0x514,0x0,25315,"Renew",0x2,Player-5233-018AFACB,0000000000000000,100,100,0,0,0,-1,0,0,0,-8646.27,1732.70,0,6.1269,74,440,440,440,0,nil
4/10 22:25:59.851  SPELL_ABSORBED,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,10901,"Power Word: Shield",0x2,1196,3317
4/10 22:25:59.851  SPELL_AURA_REMOVED,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,10901,"Power Word: Shield",0x2,BUFF
4/10 22:25:59.851  SWING_DAMAGE_LANDED,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,0000000000000000,90,100,0,0,0,-1,0,0,0,-8594.46,1720.57,0,2.4955,80,233,3317,-1,1,0,0,1196,nil,nil,nil
4/10 22:25:59.867  SPELL_ENERGIZE,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,12964,"Unbridled Wrath",0x1,Player-5233-012E5778,0000000000000000,90,100,0,0,0,-1,0,0,0,-8594.41,1720.63,0,2.4955,80,1.0000,0.0000,1,1000
4/10 22:25:59.867  SPELL_AURA_REMOVED,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,6788,"Weakened Soul",0x2,DEBUFF
4/10 22:25:59.884  SPELL_PERIODIC_ENERGIZE,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,29131,"Bloodrage",0x1,Player-5233-018D3EB1,0000000000000000,97,100,0,0,0,-1,0,0,0,-8601.54,1687.56,0,1.5195,73,1.0000,0.0000,1,1000
4/10 22:25:59.900  SPELL_CAST_SUCCESS,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,355,"Taunt",0x1,Player-5233-012E5778,0000000000000000,90,100,0,0,0,-1,0,0,0,-8594.26,1720.84,0,2.4955,80
4/10 22:25:59.900  SPELL_MISSED,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0xa48,0x0,355,"Taunt",0x1,IMMUNE,nil
4/10 22:26:00.051  SPELL_CAST_START,Player-5233-012D3ABA,"Athuum-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,25306,"Fireball",0x4
4/10 22:26:00.267  SPELL_AURA_APPLIED,Pet-0-5253-531-25631-9696-0300744286,"Crocmadame",0x1114,0x0,Pet-0-5253-531-25631-9696-0300744286,"Crocmadame",0x1114,0x0,24597,"Furious Howl",0x1,BUFF
4/10 22:26:00.267  SPELL_CAST_SUCCESS,Pet-0-5253-531-25631-9696-0300744286,"Crocmadame",0x1114,0x0,0000000000000000,nil,0x80000000,0x80000000,24597,"Furious Howl",0x1,Pet-0-5253-531-25631-9696-0300744286,Player-5233-012E4171,100,100,0,0,0,-1,0,0,0,-8591.08,1673.17,0,1.6457,83
4/10 22:26:00.268  SPELL_AURA_APPLIED,Pet-0-5253-531-25631-9696-0300744286,"Crocmadame",0x1114,0x0,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,24597,"Furious Howl",0x1,BUFF
4/10 22:26:00.284  SPELL_CAST_START,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,75,"Auto Shot",0x1
4/10 22:26:00.387  SPELL_CAST_SUCCESS,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,10497,"Mana Spring Totem",0x10,Player-5233-012E65DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-8582.30,1699.18,0,0.0506,76
4/10 22:26:00.387  SPELL_SUMMON,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Creature-0-5253-531-25631-7416-00003462C8,"Mana Spring Totem IV",0xa28,0x0,10497,"Mana Spring Totem",0x10
4/10 22:26:00.500  SPELL_PERIODIC_ENERGIZE,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,18194,"Mana Regeneration",0x1,Player-5233-018E3DFF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8614.26,1673.14,0,1.5093,73,8.0000,0.0000,0,7561
4/10 22:26:00.501  SPELL_PERIODIC_HEAL,Creature-0-5253-531-25631-3909-00003462A2,"Healing Stream Totem V",0x2114,0x0,Creature-0-5253-531-25631-3909-00003462A2,"Healing Stream Totem V",0x2114,0x0,10461,"Healing Stream",0x8,Creature-0-5253-531-25631-3909-00003462A2,Player-5233-018DE0C6,5,5,0,0,0,-1,0,0,0,-8608.49,1574.01,0,1.4413,65,26,26,26,0,nil
4/10 22:26:00.517  SPELL_PERIODIC_ENERGIZE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,29131,"Bloodrage",0x1,Player-5233-018FB1EF,0000000000000000,95,100,0,0,0,-1,0,0,0,-8594.37,1699.65,0,1.6771,66,1.0000,0.0000,1,1000
